"commentId","url","companyName","jobTitle","fullPartTime","textBlock"
"11613530","","","","","<html><body><p>BOSTON,MA
ONSITE/PT REMOTE 
We are the new Boston Globe Media and we are growing -- fast. With a foundation in leading-edge technology and data-driven product development, we are rapidly building a team that is as obsessed as we are with innovation and change. The decision to join this team is thus the choice to be at the start of something bigger, something scarier, than the work any of us has done before. But that is how everything great begins.<p>The Core Team within our Media Lab is looking for an engineer to help bring us to the next level.  We find fulfillment through our code, solving tough technical challenges and creating next generation products that are at the center of all of The Globe’s media publications.  If this interests you then please apply."
"11613588","","Lyst ","","","<p>When we started Lyst, the fashion world felt to us like the most broken thing online. So we thought we'd try and fix it."
"11612042","ecocion.com","Denver, CO ","","FULL TIME","<p>We build software and services to help energy companies stay in compliance with environmental regulations. Lots of data management and visualization problems to solve, here. We're looking for junior/midlevel engineers that want to work with Typescript, d3.js, Entity Framework 6+ using the latest Microsoft development tools and Azure cloud services."
"11612787","","Cloudera "," Engineering, Sales, Support, Marketing, etc","","<p>Cloudera is headquartered in Palo Alto, California with 25 offices in 20 countries."
"11615308","","","","","<html><body><p>Atlanta, GA - Onsite - Visas (must currently reside in the US but we will sponsor and/or transfer)<p>Kabbage is one of the fastest growing FinTech companies in the country, and we're seeking experienced Software Engineers. This is a particularly exciting phase as Kabbage offers the only fully automated, online lending platform designed to support continuous monitoring of data related to small businesses and consumers. Our data platform facilitates our ability to serve small businesses and consumers directly through Kabbage.com and Karrot.com and to power financial services solutions for organizations all over the globe. In 2015 alone, we originated near one billion dollars in loans through our platform, and we’re cultivating a growing network of partners like ING, Sage, Fleetcor, Santander and more!"
"11612538","","Cloud Academy ","","FULL TIME","<p>At Cloud Academy, we‘re builders. Learning new technology is just as exciting for us as building it. We do this through utilizing and developing cutting-edge technology and empowering students, developers, engineers and companies to build and grow products with robust and constantly updated cloud skills. Now is your chance to join our talented team that delivers unparalleled educational content to developers worldwide."
"11612047","","Fairfax, VA - REMOTE, US/Canada only","","","<p>Several positions open with a healthcare data analytics startup. We're in beta, aiming to launch commercially later in the summer."
"11613999","","","","","<html><body><p>The Honest Company is headquartered in Los Angeles, CA. We are looking to expand our LA Office! For more information please apply or email Lyndsey Lustig (Technical Recruiter) at llustig@honest.com.<p><a href=""https://www.honest.com/"" rel=""nofollow"">https://www.honest.com/</a>"
"11614005","","","","","<html><body><p>The Honest Company is headquartered in Los Angeles, CA. We are looking to expand our LA Office! For more information please apply or email Lyndsey Lustig (Technical Recruiter) at llustig@honest.com.<p><a href=""https://www.honest.com/"" rel=""nofollow"">https://www.honest.com/</a>"
"11618371","","Ginetta ","","FULL TIME","<p>You have to be eligible to work in Switzerland. Salary ranges around 7000 CHF / month after taxes (yes after taxes)."
"11612791","","Boston, MA "," iOS &amp; Android Engineers","FULL TIME","<p>Are you a nice person? Do you listen to podcasts?"
"11614037","www.shopspring.com","Spring, Inc."," Full Time: Engineers ","FULL TIME","<p>Imagine being able to access 1,000s of brands from one location anywhere you go. And then pair this idea with beautiful design, curated content and amazing customer service. Well, this is Spring: we're taking the idea of a 24/7 marketplace and using this platform to enable brands and consumers to connect in new ways."
"11614039","www.shopspring.com","Spring, Inc."," Full Time: Engineers ","FULL TIME","<p>Imagine being able to access 1,000s of brands from one location anywhere you go. And then pair this idea with beautiful design, curated content and amazing customer service. Well, this is Spring: we're taking the idea of a 24/7 marketplace and using this platform to enable brands and consumers to connect in new ways."
"11619996","","","","","<html><body><p>I basically think we all dont have to face all dese deceit and lies from our spouse…in a case of mine when i got sick and tired of all the lies and deceit i had to contact a friend of mine to get me the contact of one of the best hackers in the states ..then i met {masterminditservices@gmail.com)..they saved me from the lies of my cheating girlfriend by hacking her phone.. In case you need help with hacking any phone or account, Hack into any hack websites, Hack into any company website, Hack into any database system and grant your admin priviledge, Hack paypal account, Hack word press blogs Server crashed hack bank account hacking , smartphone and social network hacks, Unlocking , Access to any icloud account , Keylogging , credit card hacks and grade change other jobs..You're guaranteed a smooth job with no traces they are kinda selective so make sure you tell them angelia referred you, Contact {masterminditservices@gmail.com}.</body></html>"
"11613282","https://prolific.ac","Prolific (https://prolific.ac) ","","FULL TIME / PART TIME","<p>Full Stack / Backend developer. £40k (50€,$60k)+ generous equity (first employee)."
"11619839","","Devex "," Software Engineer / Devops / Product Owner ","FULL TIME","<p>Devex is a media social enterprise specializing in international development. The company has around 120 employees worldwide and offices in the US, Spain and the Philippines. Our mission is to improve transparency and efficiency of the international development industry by accumulating information and making it accessible."
"11625662","","","Software Engineer. Looking for a Full Time ONSITE PASSIONATE Software Engineer","FULL TIME","<html><body><p>New York, New York
Software Engineer. Looking for a Full Time ONSITE PASSIONATE Software Engineer
* You are passionate about software engineering, and this passion is evident in everything that you do.
* You are proud of your work, strive for quality, and do not stop until the customer is ecstatic.
* For you, it’s more than just a job.
* Collaborate with the research and development department of Simons Foundation (CCB) to work on cutting-edge scientific data analysis, and
* Give back to the open-source community by supporting efforts aligned with Foundation priorities.<p>Hiring Process:
1) Phone Screen
2) Hackerrank Passion and Tech test (60 min)
3) Hackerrank CodePair coding challenge with my team (60 min)
4) On-site final interview"
