"commentId","url","companyName","jobTitle","fullPartTime","textBlock"
"11817551","","","","","<html><body><p>NCC Group (formerly Matasano Security, iSEC Partners, and Intrepidus Group) - Austin, Chicago, New York, San Francisco, Seattle, and Sunnyvale, CA<p>It's June and the beginning of the sweaty season. We have the best A/C in the business. Ask anyone... okay don't, They'll just look at you very confused, but it's next level A/C, you'll have to trust us on that. Add in some snacks, ice cold soda and beer, the European Championship up on the big screen, AND you get to do interesting and exciting work for some of the most creative and successful companies in the world? Is this heaven? Of course not. But it IS an exciting time to work for NCC Group. We hope you'll take a closer look!"
"11815253","","Center for International Development at Harvard "," UI / UX designer &amp; Frontend Engineer ","","<p>---"
"11815215","Jet.com","Jet.com ","","FULL TIME","<p>90k - 215k, plus equity"
"11815116","","Wingify Labs ","","","<p>Wingify (wingify.com) is the company behind Visual Website Optimizer (vwo.com). Wingify Labs is focused on building new worldclass products, both SAAS and consumer facing. If you want to level up your skills and build things you've never thought you could build, this is the place for you. We've got a lot of projects cooking - a SAAS focusing on re-engaging site visitors, a mobile app aiming to be WeChat for India, a FinTech project servicing agriculture and several more."
"11814999","http://brightcove.com","Brightcove (http://brightcove.com) ","","FULL TIME","<p>We're an online video platform (OVP) headquartered near Boston's South Station (with offices around the world), and power video for many of the world's
largest media companies. We work on fun, difficult problems within a casual work environment. We have a fully stocked kitchen, ping pong/arcade machines,
frequent catering, unlimited vacation policy that employees actually use, generous work/life balance, 401k matching, etc. etc."
"11817333","","Next Century Corporation ","","FULL TIME","<p>We were founded as a direct result of the 9/11 attacks and provide solutions that integrate situational awareness, at a glance analysis, decision support, collaboration, and other core capabilities utilizing our expertise in data visualization, user interface design, GIS, image exploitation, and mobile computing."
"11816654","","WG Cells (DropForge Games) "," Lead Platform Engineer ","","<p>WG Cells is the mobile development and publishing arm of Wargaming.net (World of Tanks)."
"11818416","","Millennium Health ","","FULL TIME","<p>We’re building the next generation of medical testing solutions including consumer-focused pharmacognetics."
"11815395","","","Senior Backend Engineer (Scala) at SeamlessDocs - full time, onsite in SoHo, New York, NY","FULL TIME","<html><body><p>Senior Backend Engineer (Scala) at SeamlessDocs - full time, onsite in SoHo, New York, NY<p>SeamlessDocs specializes in digitizing and automating business and government forms and PDFs.  The platform is like Google Docs for PDFs.  It allows anyone to easily convert any PDF into a fillable, mobile friendly cloud version that can be completed and eSigned from any device.  Then it builds a database in real time of the info collected and has workflow and process automation tools."
"11816182","http://www.eldohire.com","","","","<html><body><p>Go to <a href=""http://www.eldohire.com"" rel=""nofollow"">http://www.eldohire.com</a> and check out the listed startup jobs. Its a nice site for startup tech and companies.</body></html>"
"11816848","wallstreetscout.io","Wall Street Scout (wallstreetscout.io) ","","PART TIME","<p>We're a bootstrapped SaaS solving problems in finance recruiting. Also incubating a variety of other internal SaaS projects, both b2c and b2b."
"11817975","","Mobile Engineer - Full-time ONSITE in NYC","Mobile Engineer - Full-time ONSITE in NYC","FULL TIME","<p>FreeWheel helps the television industry generate revenue from their premium content through a robust technology platform, which enables consumers to watch entertainment on any device from PC, mobile, set-top box to traditional TV. This position is located in New York, NY."
"11815388","","OptionMetrics ","","","<p>OptionMetrics began 15 years ago with the goal of becoming the world's most trusted provider of financial information and research derived from the option markets.  Today, our data and analytic models are used within over 250 investment banks, hedge funds, and academic institutions worldwide."
"11815689","","Ottawa mHealth ","","FULL TIME","<p>Ottawa mHealth is a research and development centre at the Ottawa Hospital Research Institute and working out of our office in Hintonburg. We build and evaluate digital applications that help empower the public to manage their own healthcare, and help physicians provide better, more connected care."
"11818310","","Millennium Health ","","FULL TIME","<p>We’re building the next generation of medical testing solutions including consumer-focused pharmacognetics."
"11815232","","Next Century Corporation ","","FULL TIME","<p>We were founded as a direct result of the 9/11 attacks and provide solutions that integrate situational awareness, at a glance analysis, decision support, collaboration, and other core capabilities utilizing our expertise in data visualization, user interface design, GIS, image exploitation, and mobile computing."
"11815386","","Cloud Academy ","","FULL TIME","<p>At Cloud Academy, we‘re builders. Learning new technology is just as exciting for us as building it. We do this through utilizing and developing cutting-edge technology and empowering students, developers, engineers and companies to build and grow products with robust and constantly updated cloud skills. Now is your chance to join our talented team that delivers unparalleled educational content to developers worldwide."
"11819507","https://www.renaissance.com/","Renaissance Learning ","","FULL TIME","<p>Imagine developing products that truly make a difference in the lives of millions of students globally. RENAISSANCE LEARNING, a leading K-12 EdTech company funded by GOOGLE CAPITAL (<a href=""http://www.googlecapital.com/companies/"" rel=""nofollow"">http://www.googlecapital.com/companies/</a>), is looking for exceptional candidates to join our SAN FRANCISCO team."
"11815422","","CANADA","","","</body></html>"
"11814917","","////","","","</body></html>"
"11814961","","Citymapper. London, UK. (ONSITE VISA INTERNS)","","","<p>We help people figure out the best way to get around in the most complex cities in the world."
"11815420","","Common Interests ","","","<p>Common Interests is a small, independent financial advisory office in Metuchen, New Jersey (USA) with a specialty in Socially Responsible Investing/Impact Investing. As a Certified B Corp, we are looking for a like-minded candidate who shares our passion for helping people do well by doing good with their money in a holistic, comprehensive manner."
"11815057","","Microsoft ","","","<p>Looking for devs passionate about dev &amp; data scientist productivity:"
"11818298","","PlanGrid (YCW12) ","","FULL TIME","<p>We’re building software that is changing the construction industry (think GitHub for construction, but our ambitions are bigger). Our users love our app because it helps them build real things more efficiently."
"11816486","","Open-Source Contributor ","","","<p>Ok, it's not exactly a job, but if you're in between jobs currently, and want to add another github contribution under your belt, or just get your hands dirty - why not contribute to an open-source project?"
